1573755810,544956809,0.65,3.65,3.28,
1573755810,561337436,0.57,3.79,3.24,
1573755810,577811827,0.589998,3.64,3.25,
1573755810,594297581,0.699999,3.79,3.26,
1573755810,610675771,0.619999,3.75,3.25,
1573755810,627082846,0.799999,3.71,3.19,
1573755810,643515563,0.689999,3.74,3.18,
1573755810,659939132,0.459999,3.75,3.16,
1573755810,672291696,0.619999,3.69,3.17,
1573755810,688738447,0.519999,3.68,3.18,
1573755810,705150178,0.629999,3.6,3.18,
1573755810,721577166,0.349998,3.84,3.19,
1573755810,738095120,0.67,3.64,3.21,
1573755810,754470461,0.589998,3.67,3.26,
1573755810,770915238,0.639999,3.78,3.25,
1573755810,787327890,0.509998,3.77,3.21,
1573755810,803759699,0.539999,3.76,3.23,
1573755810,816111498,0.41,3.77,3.15,
1573755810,832570252,0.459999,3.74,3.11,
1573755810,848984894,0.629999,3.79,3.16,
1573755810,865376820,0.599998,3.86,3.16,
1573755810,881919209,0.529999,3.74,3.23,
1573755810,898259723,0.629999,3.72,3.28,
1573755810,914716090,0.57,3.6,3.29,
1573755810,931164917,0.709999,3.69,3.21,
1573755810,947576564,0.509998,3.84,3.24,
1573755810,963994482,0.609999,3.66,3.24,
1573755810,977121442,0.689999,3.58,3.24,
1573755810,993557981,0.629999,3.82,3.18,
1573755811,9986074,0.679998,3.62,3.15,
1573755811,26337964,0.709999,3.66,3.18,
1573755811,42842438,0.509998,3.88,3.22,
1573755811,59260181,0.589998,3.69,3.21,
1573755811,75648293,0.529999,3.73,3.26,
1573755811,92090831,0.709999,3.66,3.22,
1573755811,104355758,0.49,3.8,3.22,
1573755811,120713533,0.48,3.73,3.23,
1573755811,137158215,0.83,3.7,3.22,
1573755811,153564847,0.83,3.76,3.2,
1573755811,170008570,0.709999,3.85,3.15,
1573755811,186456266,0.559999,3.81,3.18,
1573755811,202890048,0.42,3.76,3.19,
1573755811,219298910,0.57,3.77,3.15,
1573755811,235665769,0.57,3.65,3.14,
1573755811,252074755,0.439999,3.66,3.25,
1573755811,264457627,0.74,3.56,3.21,
1573755811,280895400,0.57,3.63,3.27,
1573755811,297342665,0.5,3.78,3.27,
1573755811,313823299,0.539999,3.72,3.23,
1573755811,330260889,0.619999,3.68,3.24,
1573755811,346724510,0.639999,3.79,3.23,
1573755811,363125817,0.599998,3.69,3.17,
1573755811,379507719,0.439999,3.54,3.13,
1573755811,395968180,0.559999,3.69,3.1,
1573755811,408390567,0.49,3.64,3.17,
1573755811,424841755,0.67,3.74,3.19,
1573755811,441318209,0.559999,3.7,3.18,
1573755811,457782920,0.73,3.6,3.2,
1573755811,474168553,0.67,3.7,3.17,
1573755811,490585374,0.719999,3.63,3.28,
1573755811,507153316,0.709999,3.78,3.27,
1573755811,523508134,0.789999,3.71,3.19,
1573755811,539948773,0.799999,3.81,3.22,
1573755811,556305729,0.719999,3.67,3.19,
1573755811,568657191,0.549999,3.71,3.17,
1573755811,585106407,0.469999,3.86,3.17,
1573755811,601553413,0.33,3.7,3.21,
1573755811,618089109,0.519999,3.79,3.14,
1573755811,634508518,0.599998,3.76,3.16,
1573755811,650979810,0.65,3.73,3.28,
1573755811,667406089,0.559999,3.54,3.29,
1573755811,683863417,0.589998,3.71,3.27,
1573755811,700302044,0.619999,3.53,3.24,
1573755811,712622423,0.58,3.74,3.21,
1573755811,729068393,0.879999,3.87,3.24,
1573755811,745600782,0.709999,3.83,3.21,
1573755811,762104520,0.49,3.82,3.14,
1573755811,778491188,0.5,3.75,3.21,
1573755811,794971112,0.65,3.57,3.22,
1573755811,811351719,0.599998,3.74,3.24,
1573755811,827843958,0.609999,3.64,3.27,
1573755811,844305428,0.519999,3.43,3.27,
1573755811,856713461,0.599998,3.55,3.24,
1573755811,873112665,0.83,3.76,3.23,
1573755811,889583191,0.609999,3.85,3.19,
1573755811,906091411,0.67,3.77,3.18,
1573755811,922610723,0.609999,3.69,3.14,
1573755811,939108139,0.759998,3.78,3.18,
1573755811,955596889,0.57,3.56,3.19,
1573755811,972047676,0.699999,3.73,3.18,
1573755811,984751533,0.549999,3.78,3.16,
1573755812,1137592,0.67,3.67,3.21,
1573755812,17607194,0.589998,4,3.22,
1573755812,34051027,0.609999,3.84,3.24,
1573755812,50405147,0.539999,3.58,3.23,
1573755812,66757607,0.75,3.61,3.26,
1573755812,83096852,0.73,3.76,3.18,
1573755812,99486129,0.639999,3.83,3.17,
1573755812,115882254,0.679998,3.75,3.19,
1573755812,132334560,0.639999,3.71,3.16,
1573755812,144657497,0.58,3.91,3.13,
1573755812,161146462,0.609999,3.69,3.13,
1573755812,177598489,0.599998,3.68,3.19,
1573755812,194073155,0.539999,3.66,3.25,
1573755812,210537363,0.509998,3.74,3.25,
1573755812,226971163,0.589998,3.7,3.23,
1573755812,243422156,0.65,3.53,3.18,
1573755812,259877978,0.609999,3.73,3.18,
1573755812,276294273,0.67,3.58,3.12,
1573755812,288750331,0.559999,3.66,3.12,
1573755812,305226059,0.689999,3.8,3.15,
1573755812,321665309,0.57,3.77,3.15,
1573755812,338098197,0.5,3.9,3.19,
1573755812,354562128,0.539999,3.59,3.24,
1573755812,370935836,0.65,3.84,3.28,
1573755812,387318255,0.58,3.64,3.28,
1573755812,403851024,0.559999,3.6,3.27,
1573755812,420277051,0.42,3.52,3.27,
1573755812,432769385,0.759998,3.83,3.21,
1573755812,449184840,0.67,3.65,3.19,
1573755812,465574002,0.709999,3.61,3.15,
1573755812,482051052,0.529999,3.81,3.16,
1573755812,498391391,0.619999,3.77,3.14,
1573755812,514895387,0.589998,3.6,3.17,
1573755812,531334272,0.359999,3.8,3.19,
1573755812,547863398,0.75,3.73,3.2,
1573755812,564258169,0.67,3.61,2.85,
1573755812,580678685,1.3,3.62,1.66,
1573755812,593048923,1.4,3.83,1.55,
1573755812,609451182,1.39,3.74,1.51,
1573755812,625899098,1.36,3.78,1.49,
1573755812,642341337,1.2,3.85,1.5,
1573755812,658870532,1.22,3.89,1.44,
1573755812,675342982,1.28,3.71,1.45,
1573755812,691805399,1.18,3.62,1.43,
1573755812,708211002,1.06,3.67,1.47,
1573755812,724689881,1.24,3.65,1.51,
1573755812,737074208,1.47,3.88,1.52,
1573755812,753590680,1.14,3.64,1.55,
1573755812,770008133,1.25,3.72,1.49,
1573755812,786371904,1.31,3.74,1.5,
1573755812,802873773,1.24,3.76,1.52,
1573755812,819334879,1.27,3.95,1.45,
1573755812,835823495,1.23,3.77,1.48,
1573755812,852368718,1.02,3.93,1.42,
1573755812,868846662,1.22,3.78,1.45,
1573755812,881229221,1.14,3.78,1.49,
1573755812,897772185,1.25,3.68,1.52,
1573755812,914227679,1.08,3.68,1.53,
1573755812,930681347,1.24,3.84,1.54,
1573755812,947148798,1.09,3.59,1.52,
1573755812,963592320,1.46,3.75,1.53,
1573755812,980083396,1.3,3.83,1.5,
1573755812,996553204,1.16,3.85,1.42,
1573755813,8961378,1.33,3.69,1.43,
1573755813,25364366,1.17,3.83,1.42,
1573755813,41871710,1.11,3.97,1.39,
1573755813,58298902,1.29,3.74,1.39,
1573755813,74739027,1.06,3.84,1.44,
1573755813,91209270,1.11,3.76,1.42,
1573755813,107673085,1.16,3.66,1.49,
1573755813,124114976,1.14,3.87,1.47,
1573755813,140492302,1.09,3.78,1.49,
1573755813,152968228,1.18,3.86,1.5,
1573755813,169384558,1.24,3.74,1.48,
1573755813,185824537,1.18,3.84,1.43,
1573755813,202290590,1.12,3.93,1.41,
1573755813,218702746,1.28,3.85,1.42,
1573755813,235162720,1.17,3.76,1.43,
1573755813,251547398,1.15,3.76,1.49,
1573755813,267987361,1.18,3.8,1.48,
1573755813,284442339,1.1,3.86,1.53,
1573755813,300791552,1.21,3.66,1.53,
1573755813,313212900,1.26,3.7,1.55,
1573755813,329704970,1.12,3.67,1.56,
1573755813,346201628,1.12,3.68,1.55,
1573755813,362703582,1.21,3.77,1.44,
1573755813,379135055,0.99,4.06,1.43,
1573755813,395527742,1.16,3.87,1.47,
1573755813,412013267,1.14,3.8,1.47,
1573755813,428663445,1.11,3.73,1.43,
1573755813,441114173,1.27,3.83,1.46,
1573755813,457533753,1.05,3.75,1.45,
1573755813,474040058,1.04,3.87,1.46,
1573755813,490524313,1.27,3.64,1.51,
1573755813,507007374,1.16,3.76,1.53,
1573755813,523477220,1.38,3.7,1.54,
1573755813,539994242,1.25,3.79,1.52,
1573755813,556447676,1.24,3.76,1.49,
1573755813,572930437,1.35,3.59,1.38,
1573755813,585269413,1.26,3.91,1.33,
1573755813,601697754,1.16,3.86,1.41,
1573755813,618141377,1.07,3.66,1.52,
1573755813,634707441,0.99,3.84,1.55,
1573755813,651226457,1.26,3.61,1.52,
1573755813,667737513,1.04,3.76,1.5,
1573755813,684152755,1.15,3.78,1.5,
1573755813,700563460,1.24,3.75,1.53,
1573755813,717044540,1.25,3.62,1.55,
1573755813,729372205,1.16,3.91,1.47,
1573755813,745896374,1.2,3.77,1.49,
1573755813,762291757,1.26,3.81,1.49,
1573755813,778686505,1.06,3.82,1.45,
1573755813,795117082,0.939999,3.83,1.45,
1573755813,811552427,1.13,3.83,1.5,
1573755813,827912930,1.15,3.72,1.52,
1573755813,844315936,1.16,3.71,1.53,
1573755813,860740215,1.2,3.78,1.53,
1573755813,873203803,1.24,3.78,1.5,
1573755813,889645647,1.17,3.74,1.5,
1573755813,906013432,1.41,3.84,1.45,
1573755813,922537608,1.23,3.74,1.45,
1573755813,938937757,0.949999,3.78,1.41,
1573755813,955361770,1.15,3.84,1.38,
1573755813,971815598,0.98,3.7,1.43,
1573755813,988218466,1.06,3.78,1.43,
1573755814,4631485,1.12,3.72,1.5,
1573755814,21035314,1.04,3.63,1.51,
1573755814,33334110,1.14,3.76,1.5,
1573755814,49778225,1.08,3.8,1.54,
1573755814,66162135,1.26,3.78,1.54,
1573755814,82594632,1.32,3.86,1.49,
1573755814,99099857,1.21,3.73,1.51,
1573755814,115539134,1.24,3.81,1.43,
1573755814,132041856,1.1,3.67,1.41,
1573755814,148490555,1.01,3.76,1.46,
1573755814,164936591,1.09,3.75,1.5,
1573755814,181334878,1.12,3.72,1.47,
1573755814,193695655,1.11,3.83,1.49,
1573755814,210138455,1.24,3.79,1.58,
1573755814,226587081,1.22,3.76,1.58,
1573755814,243014379,1.17,3.69,1.54,
1573755814,259508682,1.33,3.69,1.55,
1573755814,275960837,1.07,3.74,1.52,
1573755814,292471514,1.05,3.64,1.46,
1573755814,308864561,1.15,3.74,1.46,
1573755814,325323425,1.09,3.77,1.45,
1573755814,337935715,0.98,3.8,1.47,
1573755814,354331966,1.06,3.84,1.48,
1573755814,370754915,1.27,3.69,1.57,
1573755814,387179292,1.03,3.63,1.57,
1573755814,403653337,1.12,3.69,1.6,
1573755814,420190928,1.18,3.77,1.58,
1573755814,436579502,1.34,3.73,1.49,
1573755814,453071135,1.11,3.72,1.51,
1573755814,465351534,1.29,3.82,1.49,
1573755814,481865159,1.14,3.87,1.5,
1573755814,498270059,1.19,3.85,1.47,
1573755814,514726999,0.969999,3.89,1.44,
1573755814,531160706,1.11,3.7,1.43,
1573755814,547647550,1.07,3.6,1.45,
1573755814,564137846,1.27,3.72,1.53,
1573755814,580526664,1.15,3.84,1.52,
1573755814,596903855,1.36,3.63,1.58,
1573755814,613271115,1.13,3.68,1.55,
1573755814,625612067,1.09,3.84,1.54,
1573755814,642011134,1.17,3.76,1.51,
1573755814,658385453,1.33,3.69,1.5,
1573755814,674899449,1.16,3.85,1.5,
1573755814,691406866,1.14,3.64,1.53,
1573755814,707950163,1.14,3.81,1.49,
1573755814,724382390,1.15,3.84,1.53,
1573755814,740839587,0.99,3.93,1.54,
1573755814,757383308,1.26,3.78,1.54,
1573755814,769785820,1.26,3.56,1.61,
1573755814,786136632,1.18,3.69,1.59,
1573755814,802626743,1.24,3.69,1.54,
1573755814,819114481,1.16,3.81,1.52,
1573755814,835546943,1.13,3.82,1.49,
1573755814,852012094,1.12,4.04,1.49,
1573755814,868405744,1.22,3.7,1.47,
1573755814,884842395,1.09,3.77,1.5,
1573755814,901369254,1.29,3.69,1.5,
1573755814,913634668,1.1,3.81,1.54,
1573755814,930106830,1.21,3.79,1.49,
1573755814,946625915,1.32,3.87,1.51,
1573755814,962983361,1.24,3.57,1.55,
1573755814,979386761,1.29,3.6,1.52,
1573755814,995847824,1.25,3.82,1.54,
1573755815,12272770,1.32,3.69,1.48,
1573755815,28742879,1.18,3.77,1.46,
1573755815,45191475,1.23,3.76,1.48,
1573755815,57645286,1.28,3.77,1.45,
1573755815,74013835,1.31,3.73,1.49,
1573755815,90388794,0.99,3.64,1.54,
1573755815,106763279,1.1,3.74,1.55,
1573755815,123248321,1.2,3.75,1.58,
1573755815,139736106,1.21,3.66,1.56,
1573755815,156095499,1.1,3.66,1.54,
1573755815,172633876,1.39,3.75,1.5,
1573755815,189101879,1.28,3.83,1.49,
1573755815,205509243,1.28,3.75,1.49,
1573755815,217888544,1.13,3.78,1.51,
1573755815,234368665,1.21,3.75,1.52,
1573755815,250894422,0.98,3.69,1.54,
1573755815,267328611,1.25,3.81,1.55,
1573755815,283801841,1.12,3.65,1.54,
1573755815,300207600,1.21,3.79,1.57,
1573755815,316571335,1.38,3.74,1.58,
1573755815,333066130,1.16,3.78,1.58,
1573755815,349390528,1.11,3.87,1.54,
1573755815,361782492,1.11,3.67,1.51,
1573755815,378175905,1.12,3.77,1.5,
1573755815,394557081,1.23,3.81,1.52,
1573755815,411094137,1.17,3.81,1.46,
1573755815,427464167,1.3,3.78,1.49,
1573755815,443974632,1.05,3.58,1.55,
1573755815,460336512,1.27,3.81,1.54,
1573755815,476775602,1.22,3.79,1.58,
1573755815,493232002,1.11,3.61,1.56,
1573755815,505848280,1.26,3.71,1.54,
1573755815,522462555,1.12,3.75,1.59,
1573755815,538992990,1.06,3.79,1.59,
1573755815,555779442,1.16,3.69,1.5,
1573755815,572182456,1.13,3.8,1.5,
1573755815,588656630,1.05,3.77,1.53,
1573755815,605072215,1.16,3.91,1.49,
1573755815,621566778,1.19,3.75,1.51,
1573755815,634052385,1.11,3.75,1.45,
1573755815,650621155,1.31,3.8,1.58,
1573755815,666953893,1.1,3.84,1.6,
1573755815,683374727,1.23,3.65,1.56,
1573755815,699771899,1.11,3.71,1.56,
1573755815,716161016,1.28,3.74,1.59,
1573755815,732577651,1.37,3.79,1.55,
1573755815,749083229,1.33,3.75,1.55,
1573755815,765498482,1.13,3.82,1.48,
1573755815,781867237,1.27,3.78,1.51,
1573755815,794131398,1.13,3.88,1.52,
1573755815,810604728,0.91,3.87,1.55,
1573755815,827100052,1.03,3.88,1.54,
1573755815,843536055,1.07,3.75,1.58,
1573755815,860068505,1.2,3.8,1.52,
1573755815,876543230,1.15,3.68,1.57,
1573755815,893000149,1.28,3.51,1.6,
1573755815,909413623,1.21,3.84,1.54,
1573755815,925880493,1.47,3.84,1.5,
1573755815,938164665,1.24,3.7,1.51,
1573755815,954610110,1.09,3.97,1.5,
1573755815,970993850,1.36,3.63,1.49,
1573755815,987347210,1.26,3.67,1.48,
1573755816,3812701,1.11,3.58,1.53,
1573755816,20296678,1.12,3.63,1.51,
1573755816,36770049,1.23,3.68,1.51,
1573755816,53331464,1.15,3.78,1.61,
1573755816,69762507,1.17,3.92,1.61,
1573755816,82098483,1.17,3.75,1.51,
1573755816,98501256,1.21,3.56,1.49,
1573755816,114966927,1.08,3.83,1.44,
1573755816,131414441,1.27,3.73,1.5,
1573755816,147846622,1.18,3.72,1.5,
1573755816,164333293,1.05,3.81,1.55,
1573755816,180800820,1.06,3.86,1.52,
1573755816,197232048,1.22,3.69,1.56,
1573755816,213572132,1.1,3.84,1.5,
1573755816,229855932,1.22,3.87,1.49,
1573755816,242083871,1.2,3.66,1.5,
1573755816,258357970,1.4,3.56,1.5,
1573755816,274843207,1.21,3.68,1.56,
1573755816,291233546,1.19,3.71,1.49,
1573755816,307593327,1.33,3.61,1.43,
1573755816,324086547,1.14,3.67,1.48,
1573755816,340547649,1.05,3.78,1.47,
1573755816,357050860,1.15,3.76,1.46,
1573755816,373463201,0.99,3.77,1.52,
1573755816,389847699,1.02,3.82,1.49,
1573755816,402148599,1.24,3.77,1.58,
1573755816,418537542,1.28,3.73,1.59,
1573755816,435051682,1.37,3.56,1.57,
1573755816,451458075,1.41,3.8,1.55,
1573755816,467854844,1.24,3.74,1.51,
1573755816,484270370,1.24,3.8,1.5,
1573755816,500789279,1.23,3.81,1.45,
1573755816,517182205,1.21,3.83,1.49,
1573755816,533619165,1.21,3.8,1.48,
1573755816,550062658,1.25,3.72,1.54,
1573755816,562414847,1.25,3.76,1.58,
1573755816,578900395,1.22,3.77,1.56,
1573755816,595393484,1.13,3.83,1.6,
1573755816,611886773,1.15,3.82,1.56,
1573755816,628402771,1.08,3.87,1.48,
1573755816,644825646,1.31,3.79,1.49,
1573755816,661354758,1.34,3.77,1.46,
1573755816,677873151,1.13,3.75,1.46,
1573755816,690328012,1.05,3.76,1.48,
1573755816,706801659,1.28,3.69,1.48,
1573755816,723253250,1.19,3.68,1.48,
1573755816,739684488,1.19,3.89,1.48,
1573755816,756048940,1.29,3.81,1.52,
1573755816,772458481,1.24,3.71,1.5,
1573755816,788920015,1.04,3.71,1.53,
1573755816,805572826,1.16,3.79,1.53,
1573755816,821981082,1.22,3.67,1.55,
1573755816,834368056,1.1,3.88,1.47,
1573755816,850769186,1.26,3.76,1.49,
1573755816,867206228,1.24,3.75,1.45,
1573755816,883560482,1.23,3.77,1.46,
1573755816,899922336,1.08,3.77,1.47,
1573755816,916375880,1.1,3.66,1.44,
1573755816,932906160,1.12,3.71,1.5,
1573755816,949349491,1.08,3.67,1.56,
1573755816,965765362,1.3,3.65,1.59,
1573755816,982156552,1.3,3.8,1.51,
1573755816,994538697,1.4,3.74,1.52,
1573755817,10985551,1.2,3.83,1.53,
1573755817,27313542,1.21,3.88,1.51,
1573755817,43722625,1.14,3.64,1.66,
1573755817,60205831,1.07,3.79,1.9,
1573755817,76708608,1.01,3.8,1.99,
1573755817,93134160,0.91,3.77,2.04,
1573755817,109632729,0.859999,3.63,2.09,
1573755817,126174104,1.03,3.72,2.09,
1573755817,138543060,0.98,3.6,2.13,
1573755817,154929202,0.799999,3.9,2.04,
1573755817,171432708,0.719999,3.82,2.91,
1573755817,187962538,0.879999,3.69,3.06,
1573755817,204350395,0.839998,3.69,2.98,
1573755817,220792909,0.789999,3.76,2.93,
1573755817,237183646,0.589998,3.79,2.89,
1573755817,253636286,0.549999,3.71,2.92,
1573755817,270047764,0.599998,3.59,2.93,
1573755817,282549844,0.599998,3.69,2.95,
1573755817,299029205,0.619999,3.66,2.92,
1573755817,315497103,0.689999,3.77,2.97,
1573755817,332027745,0.699999,3.63,3,
1573755817,348428360,0.849998,3.6,2.96,
1573755817,364870044,0.74,3.64,2.97,
1573755817,381596506,0.809999,3.68,2.97,
1573755817,398113797,0.57,3.78,2.92,
1573755817,410592336,0.629999,3.64,2.95,
1573755817,427078585,0.58,3.63,3.13,
1573755817,443528205,1.03,3.77,2.01,
1573755817,460058025,0.99,3.89,1.86,
1573755817,476508938,0.619999,3.71,3.1,
1573755817,493021710,0.65,3.75,3.25,
1573755817,509380186,0.719999,3.82,3.28,
1573755817,525900976,0.709999,3.7,3.27,
1573755817,542352762,0.67,3.67,3.32,
1573755817,554641022,0.65,3.6,3.25,
1573755817,571111128,0.719999,3.75,3.19,
1573755817,587633122,0.42,3.75,3.2,
1573755817,604051511,0.639999,3.69,3.11,
1573755817,620536970,0.779999,3.81,3.14,
1573755817,637007912,0.49,3.91,3.18,
1573755817,653436579,0.519999,3.82,3.25,
1573755817,669887770,0.57,3.67,3.22,
1573755817,686299348,0.779999,3.76,3.18,
1573755817,698655994,0.689999,3.79,3.21,
1573755817,715022984,0.65,3.77,3.25,
1573755817,731529994,0.719999,3.61,3.23,
1573755817,748058710,0.66,3.73,3.14,
1573755817,764535418,0.609999,3.65,3.12,
1573755817,780959073,0.589998,3.68,3.17,
1573755817,797402969,0.619999,3.91,3.2,
1573755817,813888508,0.459999,3.64,3.2,
1573755817,830366286,0.619999,3.69,3.23,
1573755817,842777201,0.67,3.77,3.21,
1573755817,859148034,0.629999,3.65,3.22,
1573755817,875736318,0.75,3.63,3.22,
1573755817,892165120,0.769999,3.76,3.22,
1573755817,908575224,0.539999,3.71,3.17,
1573755817,925031385,0.589998,3.75,3.29,
1573755817,941463301,0.619999,3.69,3.23,
1573755817,957884019,0.679998,3.87,3.19,
1573755817,974333428,0.67,3.82,3.16,
1573755817,986825329,0.769999,3.57,3.18,
1573755818,3225398,0.759998,3.61,3.26,
1573755818,19646295,0.559999,3.74,3.26,
1573755818,36125611,0.5,3.59,3.25,
1573755818,52480269,0.599998,3.78,3.22,
1573755818,68920971,0.66,3.75,3.19,
1573755818,85456781,0.709999,3.69,3.25,
1573755818,101874338,0.599998,3.89,3.26,
1573755818,118390629,0.509998,3.88,3.21,
1573755818,130875407,0.699999,3.65,3.17,
1573755818,147301147,0.83,3.68,3.14,
1573755818,163639263,0.639999,3.77,3.18,
1573755818,180077003,0.689999,3.81,3.18,
1573755818,196557839,0.49,3.61,3.23,
1573755818,213020603,0.57,3.64,3.25,
1573755818,229355068,0.5,3.63,3.24,
1573755818,245694495,0.619999,3.69,3.28,
1573755818,262112002,0.609999,3.87,3.21,
1573755818,278600819,0.849998,3.83,3.27,
1573755818,290971397,0.469999,3.83,3.22,
1573755818,307420918,0.719999,3.71,3.2,
1573755818,323935241,0.769999,3.67,3.18,
1573755818,340378467,0.699999,3.98,3.17,
1573755818,356797893,0.41,3.7,3.15,
1573755818,373292099,0.689999,3.69,3.17,
1573755818,389786457,0.599998,3.72,3.21,
1573755818,406233389,0.559999,3.66,3.25,
1573755818,422705675,0.529999,3.7,3.25,
1573755818,435034237,0.82,3.71,3.26,
1573755818,451435605,0.539999,3.76,3.29,
1573755818,467862597,0.73,3.76,3.29,
1573755818,484249194,0.809999,3.81,3.21,
1573755818,500806961,0.809999,3.91,3.17,
1573755818,517220669,0.74,3.84,3.18,
1573755818,533705481,0.67,3.67,3.17,
1573755818,550443378,0.609999,3.7,3.17,
1573755818,566907253,0.619999,3.86,3.21,
1573755818,579251336,0.58,3.65,3.26,
1573755818,595720028,0.66,3.57,3.29,
1573755818,612139792,0.5,3.78,3.28,
1573755818,628564502,0.529999,3.85,3.26,
1573755818,644962256,0.5,3.86,3.27,
1573755818,661381960,0.49,3.79,3.26,
1573755818,677879346,0.679998,3.81,3.18,
1573755818,694413300,0.759998,3.61,3.14,
1573755818,710868650,0.65,3.76,3.08,
1573755818,723203181,0.629999,3.76,3.17,
1573755818,739674715,0.639999,3.86,3.17,
1573755818,756134555,0.589998,3.74,3.14,
1573755818,772508063,0.719999,3.75,3.19,
1573755818,788929883,0.74,3.77,3.24,
1573755818,805367852,0.709999,3.57,3.24,
1573755818,821681394,0.549999,3.77,3.23,
1573755818,837955627,0.49,3.77,3.18,
1573755818,854191086,0.679998,3.55,3.16,
1573755818,870477461,0.73,3.84,3.16,
1573755818,886739416,0.57,3.8,3.19,
1573755818,903026349,0.679998,3.95,3.15,
1573755818,915202375,0.539999,3.76,3.14,
1573755818,931462001,0.519999,3.83,3.17,
1573755818,947839893,0.689999,3.93,3.21,
1573755818,964293766,0.689999,3.85,3.27,
1573755818,980554351,0.75,3.59,3.27,
1573755818,996788209,0.66,3.64,3.25,
1573755819,13079548,0.73,3.74,3.25,
1573755819,29369569,0.549999,3.77,3.23,
1573755819,45657826,0.509998,3.76,3.19,
1573755819,61939400,0.609999,3.71,3.17,
1573755819,78231554,0.629999,3.7,3.2,
1573755819,94523382,0.42,3.81,3.18,
1573755819,110792256,0.459999,3.8,3.15,
1573755819,127044493,0.559999,3.77,3.22,
1573755819,139221550,0.439999,3.7,3.23,
1573755819,155573248,0.65,3.59,3.24,
1573755819,171897038,0.689999,3.77,3.22,
1573755819,188163170,0.75,3.69,3.3,
1573755819,204498809,0.549999,3.75,3.31,
1573755819,220821108,0.719999,3.74,3.24,
1573755819,237133342,0.679998,3.72,3.22,
1573755819,253437384,0.73,3.72,3.22,
